training_loss,validation_loss,training_accuracy,validation_accuracy
0.0753432286543141,0.36097792912145904,0.97578,0.8959
0.08788233956785758,0.3751182275919873,0.97016,0.8916
0.07296894860512343,0.36314939548591324,0.97638,0.8949
0.07305536633675554,0.3682321206436946,0.97648,0.8937
0.07950356907007666,0.3821836881611416,0.97254,0.8905
0.07559908885199562,0.38743248826934384,0.97444,0.8907
0.08704225090157008,0.39456338227467225,0.96892,0.8865
0.07267430379360142,0.38021633208414457,0.97564,0.8936
0.09008525817281623,0.394592282062142,0.96848,0.8928
0.06661874013104759,0.38358089702293613,0.97924,0.8948
0.0770897614914451,0.3963413057771319,0.97388,0.8898
0.09048866271898556,0.41754869449859117,0.9676,0.8855
