training_loss,validation_loss,training_accuracy,validation_accuracy
0.10181611786813774,0.39969144288920166,0.96206,0.8915
0.09711064324162685,0.39387313786643235,0.96318,0.894
0.10548067693515109,0.40806101785246485,0.96068,0.8921
0.09660250091300206,0.44183808328735596,0.9624,0.8893
0.08627739708547601,0.424975329545344,0.9673,0.8958
0.08242045118853833,0.4120421492555043,0.96938,0.8917
0.09725246492692015,0.420526119197449,0.96306,0.8875
0.09900292865187453,0.4394001078991396,0.96134,0.8882
0.08560894538290079,0.4302545211690036,0.96872,0.8904
0.1023511601072351,0.43954209434653774,0.96042,0.887
0.08526014770131143,0.43943466639756007,0.96736,0.8942
0.08717805304271266,0.4417093135944906,0.96676,0.8934
0.09175794021107779,0.4558895028568197,0.9643,0.8877
0.08639781432759192,0.4419243231499663,0.96686,0.8864
0.0732237217348137,0.45449518160197594,0.97262,0.8941
0.07199269966939642,0.4510116056044226,0.97316,0.8934
0.07934375668851393,0.47480707739309835,0.96982,0.888
0.06464703294232282,0.43292044003651825,0.97726,0.8919
0.10001136822850784,0.49628564994662466,0.96128,0.8861
0.07190131553733689,0.48356371471758186,0.9725,0.894
0.10524007968714232,0.5108291488579506,0.9587,0.8747
0.07404643732008098,0.48631682937960624,0.97208,0.8841
0.08007460095040304,0.5044179687126358,0.97046,0.8899
0.05903757548706738,0.47767511244164573,0.97822,0.8956
0.06705218570311261,0.4981872594257854,0.97424,0.8947
0.06983226135024682,0.5099065447235258,0.97364,0.8952
0.09492139032191721,0.524320895143713,0.96328,0.8834
0.07442067907033623,0.4846350708119342,0.9718,0.8922
0.06511786925881241,0.5176573068557386,0.97462,0.8893
0.07067163078009558,0.5132901812394983,0.9731,0.8924
0.08274964787672735,0.5363213109348473,0.9684,0.8902
0.0634212710748335,0.5363455996359997,0.97528,0.8893
0.05230134355673605,0.49322840739435175,0.98132,0.8959
0.07334547041616582,0.5878872243895986,0.97176,0.888
0.06188956021231445,0.5348804941695037,0.9764,0.8946
0.05859008716286037,0.5152625962128011,0.97888,0.8955
0.059544422080313526,0.5351352694860303,0.9768,0.8924
0.05502385106729079,0.5439431667357727,0.97972,0.8896
0.06596000790526833,0.557322133738552,0.97364,0.8852
0.06480702218933447,0.5577679516757449,0.97472,0.8869
0.0665341454108898,0.5575326698985226,0.97458,0.8889
0.06162139280702386,0.5849120651577414,0.97604,0.8899
0.06807616900486302,0.5766787443558472,0.97348,0.8902
0.06853172465996575,0.5855725885021177,0.97508,0.8915
0.05530680462173811,0.5820223021383837,0.9801,0.8903
0.03927125209324726,0.576420927678811,0.98594,0.8894
0.04749928920641517,0.6079633601082469,0.9822,0.8909
0.06112013875045328,0.5962855526460269,0.97716,0.8927
0.03456117476234144,0.5464147465719934,0.98792,0.8919
0.07604880908770445,0.6141789001343175,0.97202,0.8897
