training_loss,validation_loss,training_accuracy,validation_accuracy
0.29578820493100855,0.34047042943869427,0.89468,0.8802
0.3432668578880065,0.3976668596837171,0.8758,0.8568
0.28541220712196796,0.3304128858504022,0.8987,0.883
0.2861369229529215,0.3327565162804476,0.8982,0.8816
0.309850987685306,0.35864799588349217,0.88764,0.8727
0.3109275051356886,0.36350198782932985,0.8857,0.8688
0.29294684707470564,0.34085739608023574,0.89426,0.8799
0.2793544723802363,0.32474316865395586,0.9,0.8869
0.31975894659528953,0.38499684119300476,0.88378,0.8608
0.2874878545284576,0.3353335089554453,0.89716,0.8801
0.36169601703429466,0.41218708877920346,0.87392,0.8579
0.2740224898052033,0.3320024342863423,0.90206,0.8796
0.28343322231908286,0.3425109535455704,0.89768,0.8758
0.26602533623538055,0.3263859372514828,0.90476,0.8829
0.2751112902046317,0.33613829457076494,0.90026,0.8782
0.257053190932783,0.3234973214803987,0.90834,0.8824
0.2645299933622103,0.32244939807873624,0.9047,0.8845
0.27627204129915406,0.3400170870457485,0.89904,0.8764
0.25947767248391496,0.3317488863779481,0.90592,0.8809
0.2524285449377259,0.31961531054442094,0.90962,0.8857
0.24395726152393213,0.31034265449092646,0.91348,0.8909
0.251623092586046,0.3294172566028158,0.91138,0.8849
0.2643358019916603,0.3343019450830806,0.90454,0.8787
0.2381312117418822,0.3108718406622577,0.91552,0.8896
0.24229765418545365,0.31368274203721125,0.91366,0.8898
0.23933232029723694,0.3104138176911955,0.91572,0.8894
0.25129081707095247,0.3253347743183944,0.90882,0.8833
0.2692815235832616,0.343753351195223,0.8993,0.8736
0.2322143339420981,0.31496650179859936,0.91664,0.8853
0.2540237509628848,0.3443194140864026,0.9074,0.8733
0.3199543911496849,0.3898776946174111,0.88976,0.8688
0.28144727054688023,0.36073552347292565,0.89742,0.8735
0.23584485161677957,0.31747819559209667,0.9137,0.8863
0.2619156522004653,0.34805754709775283,0.9035,0.8758
0.32177660520881646,0.4120346204300595,0.87832,0.8501
0.36992096206378144,0.4470218320371239,0.86614,0.8451
0.22139062004549728,0.31314931885831676,0.92112,0.89
0.2858979260105916,0.3831422180886481,0.89136,0.8603
0.22968115372216458,0.32437150185085406,0.91588,0.8857
0.27006362128021466,0.3521747096993361,0.9045,0.8806
0.2778599135615789,0.389151041579854,0.8976,0.8606
0.25149044465950077,0.3438868283466169,0.90624,0.878
0.3213567789024709,0.4030222010555541,0.8895,0.8681
0.2254897170149914,0.3280595092067293,0.91724,0.8849
0.2328372446300886,0.34294352125210364,0.91298,0.8742
0.23588682409099607,0.34366759767008437,0.91404,0.8795
0.23864685505857247,0.34025558784224424,0.9123,0.8808
0.21522007681086391,0.31951302660119,0.92306,0.8857
0.20256022668784232,0.3142376759439517,0.92856,0.8869
0.19454662719993945,0.30506768794196426,0.93066,0.8922
0.21477636572002146,0.3313602851169884,0.92208,0.8838
0.24211942353297758,0.3495333449570996,0.9147,0.881
0.20166656981839243,0.31373629315643553,0.92746,0.8903
0.26695981596017737,0.38991241527211135,0.89708,0.8588
0.22596545039635638,0.3513676575414694,0.91668,0.8748
0.19865222630636467,0.3211167503599149,0.92968,0.8882
0.21248252876579304,0.3359990709811259,0.92218,0.8803
