training_loss,validation_loss,training_accuracy,validation_accuracy
0.22710935609496158,0.30653604402949536,0.92036,0.8927
0.22244712390253307,0.3005288880837115,0.92088,0.8942
0.22037088562308066,0.3022596960580802,0.92174,0.8927
0.22730669432588854,0.32174965324281135,0.92006,0.8846
0.22536004578594662,0.31003637545848195,0.9194,0.8912
0.21026684604871,0.30525812129431135,0.9272,0.8945
0.21837946290478988,0.30880846422684344,0.92336,0.8935
0.21461303019538866,0.30549378561068186,0.92488,0.8917
0.20563433008730564,0.301237056715579,0.92852,0.8957
0.215977700393828,0.31008789641193196,0.92248,0.8901
0.20242257578217465,0.3016836147142362,0.93004,0.8963
0.20523971391608342,0.2989831774295131,0.92716,0.8965
0.19833551743603728,0.2964001927949205,0.93172,0.8971
0.20089665175322682,0.30189181317256975,0.92974,0.895
0.20085014446693308,0.30198708346372916,0.9293,0.894
0.19551578135517858,0.30770095899889743,0.93248,0.8928
0.19695622780743768,0.29602943973827966,0.93074,0.8951
0.19915555194591927,0.29981021436898014,0.92942,0.8961
0.20070696359171586,0.31196671422523786,0.9292,0.8894
0.2032065971008957,0.3072925658920143,0.92858,0.8899
0.1858177301676377,0.3024182214012629,0.93558,0.8963
0.19075225207887953,0.30446210513009303,0.93274,0.8914
0.19464018491223034,0.30542777761628354,0.9324,0.8954
0.22249814189608444,0.34742923477027987,0.91764,0.8746
0.1762885621289158,0.2952061478472963,0.93962,0.899
0.1842299680347028,0.31417278662512577,0.93536,0.8915
0.18236688694075856,0.3045510889231404,0.93644,0.8959
0.18603126708503878,0.31670413552960264,0.93564,0.8874
0.1945206051516106,0.3129548024904879,0.92976,0.8947
0.17260031424977285,0.2960460603803019,0.9415,0.8957
0.19169784264872447,0.3190348980170262,0.93158,0.8899
0.1837039841219897,0.3096940202426307,0.93404,0.8942
0.1734413764894466,0.29975402751300906,0.94046,0.8977
0.17302789893525336,0.3029855338833,0.9406,0.8945
0.21202545258623864,0.34139618428447577,0.92186,0.8825
0.1732264267819007,0.30716612029679213,0.94028,0.8941
0.1823156847978187,0.32137912662723395,0.93522,0.8875
0.20266005625505276,0.3434384740606139,0.92408,0.875
0.1712658462850639,0.30042061605785464,0.94116,0.8954
0.17859735972512408,0.32228582248657567,0.93634,0.8896
0.16762459697320942,0.302227157203457,0.94182,0.8967
0.21092174882474152,0.34390226591236983,0.9214,0.8821
0.16456506216465056,0.30702583510664444,0.94418,0.893
