training_loss,validation_loss,training_accuracy,validation_accuracy
0.20431401765407503,0.35234581460808495,0.92682,0.8802
0.22628115724457804,0.37199225362129273,0.91986,0.877
0.20226852827326722,0.356307748491597,0.92844,0.8801
0.2254839425339647,0.38069421356650673,0.91688,0.8732
0.2486409656655834,0.3845595219142877,0.90988,0.8767
0.35912121412203746,0.5378555411555964,0.87056,0.8274
0.25007872294891825,0.3999510934208609,0.90928,0.8664
0.2377885328534314,0.40643543873433097,0.91194,0.8627
0.19655252028437678,0.36450157029803393,0.9283,0.8769
0.21032907583696,0.3668354356744487,0.9238,0.8777
0.2663311376367384,0.4201581290193424,0.8989,0.8583
0.2489528611226155,0.42018807152653953,0.90834,0.8609
0.2279034112973134,0.3903139487952943,0.91648,0.8689
0.20611721602604366,0.3697206176769961,0.92546,0.8788
0.21817684689026964,0.38628680173568664,0.9206,0.8733
0.1966132886726838,0.3706070441918768,0.9286,0.8761
0.288870771170196,0.469443722610261,0.89526,0.8491
