training_loss,validation_loss,training_accuracy,validation_accuracy
0.4394930638468174,0.44236073765573625,0.8471,0.8455
0.4316950105797604,0.43928769268567047,0.85186,0.8489
0.42977478303720273,0.4341018071657495,0.85272,0.85
0.4296936020826745,0.4301187941167928,0.85248,0.8495
0.42831378496821276,0.4280556470532961,0.8516,0.8499
0.42550730488032024,0.4266772141939477,0.8534,0.8506
0.4251209505836067,0.43572427502161337,0.85446,0.8494
0.4233836439793067,0.42542553702487224,0.85396,0.8512
0.42293252877872006,0.43048659646058385,0.8534,0.8502
0.4204771694015054,0.4258421186027648,0.85534,0.8518
0.4184398404167741,0.42086390132391,0.85622,0.8532
0.41729117735572485,0.42158276182186755,0.85692,0.8532
0.41574907699204466,0.41994988918304443,0.8577,0.8534
0.4159976149077915,0.42016292938703226,0.85778,0.8546
0.41343427032156066,0.41968338813962813,0.858,0.8541
0.41297140244937613,0.421586776836009,0.85846,0.8538
0.4108374214080898,0.41772757300847696,0.85892,0.8548
0.4136417766513727,0.4237384128419659,0.85688,0.8509
0.409029592104885,0.41606706663777554,0.85976,0.8561
0.40727982767250226,0.4126307281512248,0.86068,0.8564
0.4084738668654581,0.4128420235989969,0.85856,0.8561
0.40513921717701057,0.4107722651354874,0.86124,0.8569
0.40413604661479324,0.41136762084840217,0.86144,0.857
0.4053908240840868,0.4141696853728234,0.86042,0.8562
0.40405353987613296,0.4115262789816796,0.86126,0.8579
0.40272514289602296,0.41091196031510074,0.86088,0.8582
0.39985228221282326,0.41014820073224323,0.86316,0.8581
0.40150450242449864,0.4131187279767628,0.86128,0.8551
0.40082049766160033,0.4095415035380593,0.8622,0.8576
0.39719700134928576,0.40775071801264073,0.86398,0.86
0.39608990837393515,0.40036101941066454,0.86366,0.8597
0.3950913986357886,0.4047219357158564,0.86434,0.8598
0.3937795811220813,0.4035525944414018,0.86504,0.8589
0.3958333417430253,0.4023159946067424,0.8643,0.8604
0.3915342945424492,0.4025950254518775,0.86532,0.8613
0.39186185625050685,0.39981613921213754,0.86528,0.8599
0.39131692734063434,0.3994766690685779,0.86618,0.8624
0.3900409378968846,0.40279547662674625,0.86606,0.861
0.38803839969360615,0.39749690060374104,0.86618,0.8618
0.3879974099147655,0.39475571449044383,0.867,0.8613
0.3869860892939141,0.3957740102387682,0.86618,0.8627
0.38623042759078235,0.4023237541506562,0.86694,0.8623
0.38402169085372134,0.3930914901857135,0.86792,0.8637
0.3850738506411652,0.3967134886527363,0.86802,0.8615
0.3829792590092515,0.3906170312739626,0.868,0.865
0.38314456243039396,0.3915318761822544,0.86834,0.8647
0.38109290554090536,0.3894998576444916,0.86924,0.8641
0.3805736303329468,0.38895281111892266,0.86854,0.8651
0.3811178045047214,0.3972838643608214,0.86922,0.8659
0.3785525392693327,0.392786436820332,0.86982,0.8652
0.378713734733784,0.38874481901337826,0.86978,0.8653
0.37689361555497053,0.3893458035927785,0.87062,0.8644
0.3774484710391525,0.3893094953102402,0.86994,0.8658
0.37648767206217626,0.3896114848837068,0.87052,0.8667
0.37500820474703905,0.3849477592525603,0.87128,0.8681
0.3767285803166192,0.3923944091495079,0.8696,0.8638
0.3756341353782912,0.385609100891065,0.87128,0.8683
