training_loss,validation_loss,training_accuracy,validation_accuracy
0.4446836963029164,0.4455858159668838,0.84666,0.8444
0.44351903785525076,0.4503623971456214,0.84684,0.8445
0.44383900298182005,0.44781220789197124,0.8474,0.8457
0.4402253179598952,0.44302015893066987,0.84826,0.8464
0.43942709248084244,0.43692739798298363,0.84872,0.8462
0.4367518010346786,0.4412081415140176,0.85086,0.8453
0.43486989908815954,0.4368322838710833,0.84976,0.8464
0.4344274599076537,0.4412754261040989,0.85046,0.8497
0.4318089336537949,0.43232956868183764,0.85102,0.8467
0.4305412165267998,0.4356122582773619,0.85156,0.8472
0.4297994423247969,0.43710988759994507,0.85292,0.8484
0.42860056985827055,0.4334180905849119,0.85336,0.8483
0.426091379140649,0.430257224206683,0.85392,0.8486
0.42640818083835075,0.42964803983893574,0.85288,0.8496
0.4255911530664815,0.4292601101760623,0.8533,0.8494
0.42315841372817986,0.43096941520896137,0.85498,0.8485
0.4239908320367184,0.429740425340737,0.85504,0.8488
0.42150036365632204,0.4246867027463792,0.85432,0.8501
0.42000535530659855,0.4230239302674426,0.8556,0.8514
0.4187877310816284,0.4212006670010241,0.85594,0.8516
0.41749832194174646,0.42063195965712585,0.8563,0.8513
0.41620768198881614,0.42443765605552286,0.85736,0.8522
0.41619631064974744,0.41934755934944634,0.85688,0.8525
0.414675906224324,0.42297389914717853,0.85768,0.8519
0.41339198498012464,0.4205914839536329,0.8579,0.8522
0.41276074488602027,0.41861158383043506,0.8586,0.8528
0.4134070257396649,0.41739477575579775,0.85752,0.8529
0.4114284441827813,0.4154743957745878,0.8586,0.8541
0.40945637508121596,0.4138890150227124,0.85918,0.8547
0.4101321552415638,0.4186064815973934,0.85884,0.8528
0.409022436498681,0.4156161084582534,0.85882,0.8524
0.40806570755856114,0.41795211879512933,0.86022,0.8531
0.4064720314177101,0.41453942845139324,0.85976,0.8565
0.4053437249815982,0.41132220173183875,0.86054,0.8551
0.40831014674033045,0.41463996564285666,0.85852,0.8561
0.403673164870428,0.40961841691898393,0.86168,0.855
0.40531270392715474,0.4139427165441875,0.86036,0.8541
0.40341140604232584,0.412567145085033,0.86036,0.8564
0.4027620949175047,0.4142860089299045,0.86152,0.8558
0.4014561716705332,0.4076681902891473,0.86122,0.8586
0.39994503622469696,0.405485843744459,0.86306,0.8577
0.4000315255749866,0.41217879592617856,0.86316,0.8571
0.39948836822643913,0.40786421544189694,0.86268,0.8566
0.39830348185261194,0.40277889833042896,0.8632,0.8605
0.39830367350974655,0.40471145510673523,0.86242,0.8589
0.39627540542189116,0.40397130518774443,0.8643,0.8583
0.3969827552356988,0.40423403586013407,0.8638,0.8611
0.3949112628427003,0.4066268531959268,0.8639,0.8578
0.395625688535783,0.4027599548991722,0.86346,0.8619
0.3940821504577651,0.40244496906105476,0.86492,0.8591
0.3925853728333398,0.39985052920595,0.86476,0.8621
0.392313586400293,0.4030856840972659,0.86438,0.8617
0.3911297175737903,0.39826049485915826,0.86586,0.8608
0.39216714872576086,0.4020921470998209,0.8655,0.8604
0.39159235064788245,0.40024428239351584,0.8652,0.8617
0.38962490624174134,0.3987154519256157,0.86564,0.8619
0.3899197495730637,0.39912804150128667,0.86546,0.8627
0.3880730397484796,0.3956278077786482,0.86714,0.8637
0.3887574894882529,0.4055058982553361,0.86602,0.8626
0.3882450728541445,0.4013490741011463,0.86676,0.863
0.3869336057273323,0.40156268620792823,0.86708,0.8638
